date,usages.x,usages.y,usage,daynight
2021-11-10T02:00:00Z,0,123,123,0
2021-11-10T03:00:00Z,0,124,124,0
2021-11-10T04:00:00Z,0,102,102,0
2021-11-10T05:00:00Z,0,109,109,0
2021-11-10T06:00:00Z,0,123,123,1
2021-11-10T07:00:00Z,0,117,117,1
2021-11-10T08:00:00Z,0,112,112,1
2021-11-10T09:00:00Z,0,121,121,1
2021-11-10T10:00:00Z,0,157,157,1
2021-11-10T11:00:00Z,0,652,652,1
2021-11-10T12:00:00Z,0,782,782,1
2021-11-10T13:00:00Z,0,254,254,1
2021-11-10T14:00:00Z,0,232,232,1
2021-11-10T15:00:00Z,0,473,473,1
2021-11-10T16:00:00Z,0,317,317,1
2021-11-10T17:00:00Z,176,0,176,1
2021-11-10T18:00:00Z,117,0,117,1
2021-11-10T19:00:00Z,125,0,125,1
2021-11-10T20:00:00Z,127,0,127,1
2021-11-10T21:00:00Z,891,0,891,1
2021-11-10T22:00:00Z,701,0,701,0
2021-11-10T23:00:00Z,153,0,153,0
2021-11-11T00:00:00Z,183,0,183,0
2021-11-11T01:00:00Z,0,357,357,0
2021-11-11T02:00:00Z,0,196,196,0
2021-11-11T03:00:00Z,0,180,180,0
2021-11-11T04:00:00Z,0,154,154,0
2021-11-11T05:00:00Z,0,290,290,0
2021-11-11T06:00:00Z,0,148,148,1
2021-11-11T07:00:00Z,0,155,155,1
2021-11-11T08:00:00Z,0,143,143,1
2021-11-11T09:00:00Z,0,206,206,1
2021-11-11T10:00:00Z,0,225,225,1
2021-11-11T11:00:00Z,0,340,340,1
2021-11-11T12:00:00Z,0,538,538,1
2021-11-11T13:00:00Z,0,280,280,1
2021-11-11T14:00:00Z,0,249,249,1
2021-11-11T15:00:00Z,0,237,237,1
2021-11-11T16:00:00Z,0,250,250,1
2021-11-11T17:00:00Z,212,0,212,1
2021-11-11T18:00:00Z,182,0,182,1
2021-11-11T19:00:00Z,179,0,179,1
2021-11-11T20:00:00Z,183,0,183,1
2021-11-11T21:00:00Z,164,0,164,1
2021-11-11T22:00:00Z,163,0,163,0
2021-11-11T23:00:00Z,223,0,223,0
2021-11-12T00:00:00Z,412,0,412,0
2021-11-12T01:00:00Z,3,1139,1142,0
2021-11-12T02:00:00Z,0,815,815,0
2021-11-12T03:00:00Z,0,160,160,0
2021-11-12T04:00:00Z,0,180,180,0
2021-11-12T05:00:00Z,0,155,155,0
2021-11-12T06:00:00Z,0,218,218,1
2021-11-12T07:00:00Z,0,147,147,1
2021-11-12T08:00:00Z,0,152,152,1
2021-11-12T09:00:00Z,0,162,162,1
2021-11-12T10:00:00Z,0,175,175,1
2021-11-12T11:00:00Z,0,141,141,1
2021-11-12T12:00:00Z,0,471,471,1
2021-11-12T13:00:00Z,0,708,708,1
2021-11-12T14:00:00Z,0,313,313,1
2021-11-12T15:00:00Z,0,251,251,1
2021-11-12T16:00:00Z,0,267,267,1
2021-11-12T17:00:00Z,155,0,155,1
2021-11-12T18:00:00Z,116,0,116,1
2021-11-12T19:00:00Z,127,0,127,1
2021-11-12T20:00:00Z,129,0,129,1
2021-11-12T21:00:00Z,907,0,907,1
2021-11-12T22:00:00Z,750,0,750,0
2021-11-12T23:00:00Z,145,0,145,0
2021-11-13T00:00:00Z,156,0,156,0
2021-11-13T01:00:00Z,0,355,355,0
2021-11-13T02:00:00Z,0,767,767,0
2021-11-13T03:00:00Z,0,291,291,0
2021-11-13T04:00:00Z,0,248,248,0
2021-11-13T05:00:00Z,0,125,125,0
2021-11-13T06:00:00Z,0,1891,1891,1
2021-11-13T07:00:00Z,0,687,687,1
2021-11-13T08:00:00Z,0,231,231,1
2021-11-13T09:00:00Z,0,279,279,1
2021-11-13T10:00:00Z,0,269,269,1
2021-11-13T11:00:00Z,0,1082,1082,1
2021-11-13T12:00:00Z,0,979,979,1
2021-11-13T13:00:00Z,0,245,245,1
2021-11-13T14:00:00Z,0,573,573,1
2021-11-13T15:00:00Z,0,233,233,1
2021-11-13T16:00:00Z,0,248,248,1
2021-11-13T17:00:00Z,343,1,344,1
2021-11-13T18:00:00Z,135,0,135,1
2021-11-13T19:00:00Z,111,0,111,1
2021-11-13T20:00:00Z,116,0,116,1
2021-11-13T21:00:00Z,773,0,773,1
2021-11-13T22:00:00Z,824,0,824,0
2021-11-13T23:00:00Z,267,0,267,0
2021-11-14T00:00:00Z,137,0,137,0
2021-11-14T01:00:00Z,329,0,329,0
2021-11-14T02:00:00Z,299,0,299,0
2021-11-14T03:00:00Z,502,0,502,0
2021-11-14T04:00:00Z,719,0,719,0
2021-11-14T05:00:00Z,435,0,435,0
2021-11-14T06:00:00Z,510,0,510,1
2021-11-14T07:00:00Z,1205,0,1205,1
2021-11-14T08:00:00Z,160,0,160,1
2021-11-14T09:00:00Z,2746,0,2746,1
2021-11-14T10:00:00Z,724,0,724,1
2021-11-14T11:00:00Z,7058,0,7058,1
2021-11-15T02:00:00Z,305,0,305,0
2021-11-15T03:00:00Z,1011,0,1011,0
2021-11-15T04:00:00Z,470,0,470,0
2021-11-15T05:00:00Z,690,0,690,0
2021-11-15T06:00:00Z,857,0,857,1
2021-11-15T07:00:00Z,3291,0,3291,1
2021-11-15T08:00:00Z,2237,0,2237,1
2021-11-15T09:00:00Z,844,0,844,1
2021-11-15T10:00:00Z,376,0,376,1
2021-11-15T11:00:00Z,268,0,268,1
2021-11-15T12:00:00Z,607,0,607,1
2021-11-15T13:00:00Z,660,0,660,1
2021-11-15T14:00:00Z,435,0,435,1
2021-11-15T15:00:00Z,483,0,483,1
2021-11-15T16:00:00Z,985,0,985,1
2021-11-15T17:00:00Z,136,0,136,1
2021-11-15T18:00:00Z,120,0,120,1
2021-11-15T19:00:00Z,113,0,113,1
2021-11-15T20:00:00Z,714,0,714,1
2021-11-15T21:00:00Z,601,0,601,1
2021-11-15T22:00:00Z,476,0,476,0
2021-11-15T23:00:00Z,175,0,175,0
2021-11-16T00:00:00Z,189,0,189,0
2021-11-16T01:00:00Z,1,386,387,0
2021-11-16T02:00:00Z,0,280,280,0
2021-11-16T03:00:00Z,0,264,264,0
2021-11-16T04:00:00Z,0,274,274,0
2021-11-16T05:00:00Z,0,273,273,0
2021-11-16T06:00:00Z,0,273,273,1
2021-11-16T07:00:00Z,0,255,255,1
2021-11-16T08:00:00Z,0,281,281,1
2021-11-16T09:00:00Z,0,258,258,1
2021-11-16T10:00:00Z,0,229,229,1
2021-11-16T11:00:00Z,0,751,751,1
2021-11-16T12:00:00Z,0,545,545,1
2021-11-16T13:00:00Z,0,325,325,1
2021-11-16T14:00:00Z,0,303,303,1
2021-11-16T15:00:00Z,0,288,288,1
2021-11-16T16:00:00Z,0,226,226,1
2021-11-16T17:00:00Z,131,1,132,1
2021-11-16T18:00:00Z,128,0,128,1
2021-11-16T19:00:00Z,126,0,126,1
2021-11-16T20:00:00Z,119,0,119,1
2021-11-16T21:00:00Z,102,0,102,1
2021-11-16T22:00:00Z,150,0,150,0
2021-11-16T23:00:00Z,163,0,163,0
2021-11-17T00:00:00Z,442,0,442,0
2021-11-17T01:00:00Z,5,926,931,0
2021-11-17T02:00:00Z,0,754,754,0
2021-11-17T03:00:00Z,0,121,121,0
2021-11-17T04:00:00Z,0,121,121,0
2021-11-17T05:00:00Z,0,92,92,0
2021-11-17T06:00:00Z,0,201,201,1
2021-11-17T07:00:00Z,0,280,280,1
2021-11-17T08:00:00Z,0,274,274,1
2021-11-17T09:00:00Z,0,287,287,1
2021-11-17T10:00:00Z,0,323,323,1
2021-11-17T11:00:00Z,0,409,409,1
2021-11-17T12:00:00Z,0,888,888,1
2021-11-17T13:00:00Z,0,265,265,1
2021-11-17T14:00:00Z,0,243,243,1
2021-11-17T15:00:00Z,0,234,234,1
2021-11-17T16:00:00Z,0,240,240,1
2021-11-17T17:00:00Z,165,1,166,1
2021-11-17T18:00:00Z,138,0,138,1
2021-11-17T19:00:00Z,112,0,112,1
2021-11-17T20:00:00Z,114,0,114,1
2021-11-17T21:00:00Z,897,0,897,1
2021-11-17T22:00:00Z,729,0,729,0
2021-11-17T23:00:00Z,158,0,158,0
2021-11-18T00:00:00Z,138,0,138,0
2021-11-18T01:00:00Z,0,284,284,0
2021-11-18T02:00:00Z,0,464,464,0
2021-11-18T03:00:00Z,0,265,265,0
2021-11-18T04:00:00Z,0,237,237,0
2021-11-18T05:00:00Z,0,254,254,0
2021-11-18T06:00:00Z,0,116,116,1
2021-11-18T07:00:00Z,0,120,120,1
2021-11-18T08:00:00Z,0,948,948,1
2021-11-18T09:00:00Z,0,508,508,1
2021-11-18T10:00:00Z,0,181,181,1
2021-11-18T11:00:00Z,0,430,430,1
2021-11-18T12:00:00Z,0,272,272,1
2021-11-18T13:00:00Z,0,242,242,1
2021-11-18T14:00:00Z,0,275,275,1
2021-11-18T15:00:00Z,0,251,251,1
2021-11-18T16:00:00Z,0,225,225,1
2021-11-18T17:00:00Z,126,1,127,1
2021-11-18T18:00:00Z,109,0,109,1
2021-11-18T19:00:00Z,125,0,125,1
2021-11-18T20:00:00Z,673,0,673,1
2021-11-18T21:00:00Z,813,0,813,1
2021-11-18T22:00:00Z,209,0,209,0
2021-11-18T23:00:00Z,155,0,155,0
2021-11-19T00:00:00Z,142,0,142,0
2021-11-19T01:00:00Z,0,242,242,0
2021-11-19T02:00:00Z,0,126,126,0
2021-11-19T03:00:00Z,0,104,104,0
2021-11-19T04:00:00Z,0,118,118,0
2021-11-19T05:00:00Z,0,118,118,0
2021-11-19T06:00:00Z,0,120,120,1
2021-11-19T07:00:00Z,0,92,92,1
2021-11-19T08:00:00Z,0,123,123,1
2021-11-19T09:00:00Z,0,153,153,1
2021-11-19T10:00:00Z,0,140,140,1
2021-11-19T11:00:00Z,0,233,233,1
2021-11-19T12:00:00Z,0,451,451,1
2021-11-19T13:00:00Z,0,246,246,1
2021-11-19T14:00:00Z,0,238,238,1
2021-11-19T15:00:00Z,0,260,260,1
2021-11-19T16:00:00Z,0,219,219,1
2021-11-19T17:00:00Z,134,0,134,1
2021-11-19T18:00:00Z,109,0,109,1
2021-11-19T19:00:00Z,120,0,120,1
2021-11-19T20:00:00Z,638,0,638,1
2021-11-19T21:00:00Z,442,0,442,1
2021-11-19T22:00:00Z,556,0,556,0
2021-11-19T23:00:00Z,150,0,150,0
2021-11-20T00:00:00Z,170,0,170,0
2021-11-20T01:00:00Z,1,233,234,0
2021-11-20T02:00:00Z,0,118,118,0
2021-11-20T03:00:00Z,0,122,122,0
2021-11-20T04:00:00Z,0,108,108,0
2021-11-20T05:00:00Z,0,102,102,0
2021-11-20T06:00:00Z,0,118,118,1
2021-11-20T07:00:00Z,0,122,122,1
2021-11-20T08:00:00Z,0,179,179,1
2021-11-20T09:00:00Z,0,249,249,1
2021-11-20T10:00:00Z,0,299,299,1
2021-11-20T11:00:00Z,0,238,238,1
2021-11-20T12:00:00Z,0,225,225,1
2021-11-20T13:00:00Z,0,231,231,1
2021-11-20T14:00:00Z,0,239,239,1
2021-11-20T15:00:00Z,0,232,232,1
2021-11-20T16:00:00Z,0,239,239,1
2021-11-20T17:00:00Z,195,1,196,1
2021-11-20T18:00:00Z,134,0,134,1
2021-11-20T19:00:00Z,126,0,126,1
2021-11-20T20:00:00Z,124,0,124,1
2021-11-20T21:00:00Z,638,0,638,1
2021-11-20T22:00:00Z,770,0,770,0
2021-11-20T23:00:00Z,271,0,271,0
2021-11-21T00:00:00Z,147,0,147,0
2021-11-21T01:00:00Z,274,0,274,0
2021-11-21T02:00:00Z,418,0,418,0
2021-11-21T03:00:00Z,324,0,324,0
2021-11-21T04:00:00Z,550,0,550,0
2021-11-21T05:00:00Z,530,0,530,0
2021-11-21T06:00:00Z,275,0,275,1
2021-11-21T07:00:00Z,737,0,737,1
2021-11-21T08:00:00Z,245,0,245,1
2021-11-21T09:00:00Z,285,0,285,1
2021-11-21T10:00:00Z,165,0,165,1
2021-11-21T11:00:00Z,301,0,301,1
2021-11-21T12:00:00Z,1870,0,1870,1
2021-11-21T13:00:00Z,857,0,857,1
2021-11-21T14:00:00Z,239,0,239,1
2021-11-21T15:00:00Z,223,0,223,1
2021-11-21T16:00:00Z,226,0,226,1
2021-11-21T17:00:00Z,305,0,305,1
2021-11-21T18:00:00Z,145,0,145,1
2021-11-21T19:00:00Z,131,0,131,1
2021-11-21T20:00:00Z,133,0,133,1
2021-11-21T21:00:00Z,665,0,665,1
2021-11-21T22:00:00Z,588,0,588,0
2021-11-21T23:00:00Z,456,0,456,0
2021-11-22T00:00:00Z,156,0,156,0
2021-11-22T01:00:00Z,191,0,191,0
2021-11-22T02:00:00Z,291,0,291,0
2021-11-22T03:00:00Z,1731,0,1731,0
2021-11-22T04:00:00Z,136,0,136,0
2021-11-22T05:00:00Z,941,0,941,0
2021-11-22T06:00:00Z,395,0,395,1
2021-11-22T07:00:00Z,374,0,374,1
2021-11-22T08:00:00Z,286,0,286,1
2021-11-22T09:00:00Z,246,0,246,1
2021-11-22T10:00:00Z,226,0,226,1
2021-11-22T11:00:00Z,2537,0,2537,1
2021-11-22T12:00:00Z,476,0,476,1
2021-11-22T13:00:00Z,291,0,291,1
2021-11-22T14:00:00Z,248,0,248,1
2021-11-22T15:00:00Z,233,0,233,1
2021-11-22T16:00:00Z,735,0,735,1
2021-11-22T17:00:00Z,151,0,151,1
2021-11-22T18:00:00Z,110,0,110,1
2021-11-22T19:00:00Z,124,0,124,1
2021-11-22T20:00:00Z,545,0,545,1
2021-11-22T21:00:00Z,456,0,456,1
2021-11-22T22:00:00Z,657,0,657,0
2021-11-22T23:00:00Z,171,0,171,0
2021-11-23T00:00:00Z,258,0,258,0
2021-11-23T01:00:00Z,0,1376,1376,0
2021-11-23T02:00:00Z,0,277,277,0
2021-11-23T03:00:00Z,0,289,289,0
2021-11-23T04:00:00Z,0,357,357,0
2021-11-23T05:00:00Z,0,344,344,0
2021-11-23T06:00:00Z,0,309,309,1
2021-11-23T07:00:00Z,0,290,290,1
2021-11-23T08:00:00Z,0,270,270,1
2021-11-23T09:00:00Z,0,258,258,1
2021-11-23T10:00:00Z,0,291,291,1
2021-11-23T11:00:00Z,0,330,330,1
2021-11-23T12:00:00Z,0,1059,1059,1
2021-11-23T13:00:00Z,0,257,257,1
2021-11-23T14:00:00Z,0,243,243,1
2021-11-23T15:00:00Z,0,371,371,1
2021-11-23T16:00:00Z,0,424,424,1
2021-11-23T17:00:00Z,159,1,160,1
2021-11-23T18:00:00Z,138,0,138,1
2021-11-23T19:00:00Z,103,0,103,1
2021-11-23T20:00:00Z,192,0,192,1
2021-11-23T21:00:00Z,865,0,865,1
2021-11-23T22:00:00Z,710,0,710,0
2021-11-23T23:00:00Z,164,0,164,0
2021-11-24T00:00:00Z,332,0,332,0
2021-11-24T01:00:00Z,1,252,253,0
2021-11-24T02:00:00Z,0,109,109,0
2021-11-24T03:00:00Z,0,113,113,0
2021-11-24T04:00:00Z,0,122,122,0
2021-11-24T05:00:00Z,0,104,104,0
2021-11-24T06:00:00Z,0,114,114,1
2021-11-24T07:00:00Z,0,120,120,1
2021-11-24T08:00:00Z,0,99,99,1
2021-11-24T09:00:00Z,0,146,146,1
2021-11-24T10:00:00Z,0,155,155,1
2021-11-24T11:00:00Z,0,772,772,1
2021-11-24T12:00:00Z,0,380,380,1
2021-11-24T13:00:00Z,0,237,237,1
2021-11-24T14:00:00Z,0,244,244,1
2021-11-24T15:00:00Z,0,229,229,1
2021-11-24T16:00:00Z,0,237,237,1
2021-11-24T17:00:00Z,161,0,161,1
2021-11-24T18:00:00Z,131,0,131,1
2021-11-24T19:00:00Z,122,0,122,1
2021-11-24T20:00:00Z,292,0,292,1
2021-11-24T21:00:00Z,706,0,706,1
2021-11-24T22:00:00Z,706,0,706,0
2021-11-24T23:00:00Z,169,0,169,0
2021-11-25T00:00:00Z,243,0,243,0
2021-11-25T01:00:00Z,0,398,398,0
2021-11-25T02:00:00Z,0,274,274,0
2021-11-25T03:00:00Z,0,266,266,0
2021-11-25T04:00:00Z,0,270,270,0
2021-11-25T05:00:00Z,0,280,280,0
2021-11-25T06:00:00Z,0,269,269,1
2021-11-25T07:00:00Z,0,252,252,1
2021-11-25T08:00:00Z,0,243,243,1
2021-11-25T09:00:00Z,0,266,266,1
2021-11-25T10:00:00Z,0,308,308,1
2021-11-25T11:00:00Z,0,394,394,1
2021-11-25T12:00:00Z,0,1182,1182,1
2021-11-25T13:00:00Z,0,353,353,1
2021-11-25T14:00:00Z,0,246,246,1
2021-11-25T15:00:00Z,0,327,327,1
2021-11-25T16:00:00Z,0,306,306,1
2021-11-25T17:00:00Z,141,0,141,1
2021-11-25T18:00:00Z,114,0,114,1
2021-11-25T19:00:00Z,125,0,125,1
2021-11-25T20:00:00Z,538,0,538,1
2021-11-25T21:00:00Z,516,0,516,1
2021-11-25T22:00:00Z,693,0,693,0
2021-11-25T23:00:00Z,174,0,174,0
2021-11-26T00:00:00Z,243,0,243,0
2021-11-26T01:00:00Z,0,416,416,0
2021-11-26T02:00:00Z,0,297,297,0
2021-11-26T03:00:00Z,0,263,263,0
2021-11-26T04:00:00Z,0,280,280,0
2021-11-26T05:00:00Z,0,345,345,0
2021-11-26T06:00:00Z,0,590,590,1
2021-11-26T07:00:00Z,0,721,721,1
2021-11-26T08:00:00Z,0,769,769,1
2021-11-26T10:00:00Z,0,218,218,1
2021-11-26T11:00:00Z,0,275,275,1
2021-11-26T12:00:00Z,0,2182,2182,1
2021-11-26T13:00:00Z,0,987,987,1
2021-11-26T14:00:00Z,0,265,265,1
2021-11-26T15:00:00Z,0,245,245,1
2021-11-26T16:00:00Z,0,216,216,1
2021-11-26T17:00:00Z,184,0,184,1
2021-11-26T18:00:00Z,114,0,114,1
2021-11-26T19:00:00Z,116,0,116,1
2021-11-26T20:00:00Z,124,0,124,1
2021-11-26T21:00:00Z,895,0,895,1
2021-11-26T22:00:00Z,732,0,732,0
2021-11-26T23:00:00Z,151,0,151,0
2021-11-27T00:00:00Z,160,0,160,0
2021-11-27T01:00:00Z,1,353,354,0
2021-11-27T02:00:00Z,0,348,348,0
2021-11-27T03:00:00Z,0,338,338,0
2021-11-27T04:00:00Z,0,352,352,0
2021-11-27T05:00:00Z,0,329,329,0
2021-11-27T06:00:00Z,0,324,324,1
2021-11-27T07:00:00Z,0,270,270,1
2021-11-27T08:00:00Z,0,252,252,1
2021-11-27T09:00:00Z,0,243,243,1
2021-11-27T10:00:00Z,0,279,279,1
2021-11-27T11:00:00Z,0,428,428,1
2021-11-27T12:00:00Z,0,537,537,1
2021-11-27T13:00:00Z,0,267,267,1
2021-11-27T14:00:00Z,0,232,232,1
2021-11-27T15:00:00Z,0,239,239,1
2021-11-27T16:00:00Z,0,354,354,1
2021-11-27T17:00:00Z,145,0,145,1
2021-11-27T18:00:00Z,120,0,120,1
2021-11-27T19:00:00Z,129,0,129,1
2021-11-27T20:00:00Z,563,0,563,1
2021-11-27T21:00:00Z,407,0,407,1
2021-11-27T22:00:00Z,677,0,677,0
2021-11-27T23:00:00Z,157,0,157,0
2021-11-28T00:00:00Z,152,0,152,0
2021-11-28T01:00:00Z,250,0,250,0
2021-11-28T02:00:00Z,805,0,805,0
2021-11-28T03:00:00Z,1824,0,1824,0
2021-11-28T04:00:00Z,1345,0,1345,0
2021-11-28T05:00:00Z,877,0,877,0
2021-11-28T06:00:00Z,1031,0,1031,1
2021-11-28T07:00:00Z,320,0,320,1
2021-11-28T08:00:00Z,2066,0,2066,1
2021-11-28T09:00:00Z,1013,0,1013,1
2021-11-28T10:00:00Z,284,0,284,1
2021-11-28T11:00:00Z,359,0,359,1
2021-11-28T12:00:00Z,2451,0,2451,1
2021-11-28T13:00:00Z,263,0,263,1
2021-11-28T14:00:00Z,238,0,238,1
2021-11-28T15:00:00Z,220,0,220,1
2021-11-28T16:00:00Z,547,0,547,1
2021-11-28T17:00:00Z,162,0,162,1
2021-11-28T18:00:00Z,117,0,117,1
2021-11-28T19:00:00Z,129,0,129,1
2021-11-28T20:00:00Z,120,0,120,1
2021-11-28T21:00:00Z,927,0,927,1
2021-11-28T22:00:00Z,760,0,760,0
2021-11-28T23:00:00Z,146,0,146,0
2021-11-29T00:00:00Z,158,0,158,0
2021-11-29T01:00:00Z,142,0,142,0
2021-11-29T02:00:00Z,663,0,663,0
2021-11-29T03:00:00Z,839,0,839,0
2021-11-29T04:00:00Z,264,0,264,0
2021-11-29T05:00:00Z,280,0,280,0
2021-11-29T06:00:00Z,350,0,350,1
2021-11-29T07:00:00Z,155,0,155,1
2021-11-29T08:00:00Z,142,0,142,1
2021-11-29T09:00:00Z,238,0,238,1
2021-11-29T10:00:00Z,241,0,241,1
2021-11-29T11:00:00Z,303,0,303,1
2021-11-29T12:00:00Z,290,0,290,1
2021-11-29T13:00:00Z,257,0,257,1
2021-11-29T14:00:00Z,233,0,233,1
2021-11-29T15:00:00Z,222,0,222,1
2021-11-29T16:00:00Z,235,0,235,1
2021-11-29T17:00:00Z,142,0,142,1
2021-11-29T18:00:00Z,134,0,134,1
2021-11-29T19:00:00Z,99,0,99,1
2021-11-29T20:00:00Z,629,0,629,1
2021-11-29T21:00:00Z,424,0,424,1
2021-11-29T22:00:00Z,731,0,731,0
2021-11-29T23:00:00Z,141,0,141,0
2021-11-30T00:00:00Z,183,0,183,0
2021-11-30T01:00:00Z,0,499,499,0
2021-11-30T02:00:00Z,0,312,312,0
2021-11-30T03:00:00Z,0,251,251,0
2021-11-30T04:00:00Z,0,350,350,0
2021-11-30T05:00:00Z,0,211,211,0
2021-11-30T06:00:00Z,0,161,161,1
2021-11-30T07:00:00Z,0,172,172,1
2021-11-30T08:00:00Z,0,190,190,1
2021-11-30T09:00:00Z,0,271,271,1
2021-11-30T10:00:00Z,0,884,884,1
2021-11-30T11:00:00Z,0,345,345,1
2021-11-30T12:00:00Z,0,511,511,1
2021-11-30T13:00:00Z,0,345,345,1
2021-11-30T14:00:00Z,0,2591,2591,1
2021-11-30T15:00:00Z,0,487,487,1
2021-11-30T16:00:00Z,0,361,361,1
2021-11-30T17:00:00Z,162,0,162,1
2021-11-30T18:00:00Z,133,0,133,1
2021-11-30T19:00:00Z,118,0,118,1
2021-11-30T20:00:00Z,118,0,118,1
2021-11-30T21:00:00Z,905,0,905,1
2021-11-30T22:00:00Z,762,0,762,0
2021-11-30T23:00:00Z,162,0,162,0
2021-12-01T00:00:00Z,307,0,307,0
2021-12-01T01:00:00Z,0,306,306,0
2021-12-01T02:00:00Z,0,263,263,0
2021-12-01T03:00:00Z,0,470,470,0
2021-12-01T04:00:00Z,0,540,540,0
2021-12-01T05:00:00Z,0,749,749,0
2021-12-01T06:00:00Z,0,151,151,1
2021-12-01T07:00:00Z,0,147,147,1
2021-12-01T08:00:00Z,0,139,139,1
2021-12-01T09:00:00Z,0,141,141,1
2021-12-01T10:00:00Z,0,134,134,1
2021-12-01T11:00:00Z,0,574,574,1
2021-12-01T12:00:00Z,0,817,817,1
2021-12-01T13:00:00Z,0,258,258,1
2021-12-01T14:00:00Z,0,251,251,1
2021-12-01T15:00:00Z,0,251,251,1
2021-12-01T16:00:00Z,0,254,254,1
2021-12-01T17:00:00Z,195,1,196,1
2021-12-01T18:00:00Z,125,0,125,1
2021-12-01T19:00:00Z,121,0,121,1
2021-12-01T20:00:00Z,148,0,148,1
2021-12-01T21:00:00Z,898,0,898,1
2021-12-01T22:00:00Z,739,0,739,0
2021-12-01T23:00:00Z,162,0,162,0
2021-12-02T00:00:00Z,150,0,150,0
2021-12-02T01:00:00Z,1,417,418,0
2021-12-02T02:00:00Z,0,624,624,0
2021-12-02T03:00:00Z,0,348,348,0
2021-12-02T04:00:00Z,0,272,272,0
2021-12-02T05:00:00Z,0,304,304,0
2021-12-02T06:00:00Z,0,165,165,1
2021-12-02T07:00:00Z,0,147,147,1
2021-12-02T08:00:00Z,0,196,196,1
2021-12-02T09:00:00Z,0,263,263,1
2021-12-02T10:00:00Z,0,323,323,1
2021-12-02T11:00:00Z,0,299,299,1
2021-12-02T12:00:00Z,0,1540,1540,1
2021-12-02T13:00:00Z,0,555,555,1
2021-12-02T14:00:00Z,0,260,260,1
2021-12-02T15:00:00Z,0,246,246,1
2021-12-02T16:00:00Z,0,307,307,1
2021-12-02T17:00:00Z,169,1,170,1
2021-12-02T18:00:00Z,132,0,132,1
2021-12-02T19:00:00Z,128,0,128,1
2021-12-02T20:00:00Z,353,0,353,1
2021-12-02T21:00:00Z,652,0,652,1
2021-12-02T22:00:00Z,724,0,724,0
2021-12-02T23:00:00Z,174,0,174,0
2021-12-03T00:00:00Z,215,0,215,0
2021-12-03T01:00:00Z,1,429,430,0
2021-12-03T02:00:00Z,0,328,328,0
2021-12-03T03:00:00Z,0,263,263,0
2021-12-03T04:00:00Z,0,307,307,0
2021-12-03T05:00:00Z,0,283,283,0
2021-12-03T06:00:00Z,0,278,278,1
2021-12-03T07:00:00Z,0,299,299,1
2021-12-03T08:00:00Z,0,259,259,1
2021-12-03T09:00:00Z,0,263,263,1
2021-12-03T10:00:00Z,0,276,276,1
2021-12-03T11:00:00Z,0,388,388,1
2021-12-03T12:00:00Z,0,1426,1426,1
2021-12-03T13:00:00Z,0,605,605,1
2021-12-03T14:00:00Z,0,386,386,1
2021-12-03T15:00:00Z,0,245,245,1
2021-12-03T16:00:00Z,0,278,278,1
2021-12-03T17:00:00Z,165,1,166,1
2021-12-03T18:00:00Z,137,0,137,1
2021-12-03T19:00:00Z,106,0,106,1
2021-12-03T20:00:00Z,319,0,319,1
2021-12-03T21:00:00Z,748,0,748,1
2021-12-03T22:00:00Z,748,0,748,0
2021-12-03T23:00:00Z,157,0,157,0
2021-12-04T00:00:00Z,170,0,170,0
2021-12-04T01:00:00Z,0,414,414,0
2021-12-04T02:00:00Z,0,360,360,0
2021-12-04T03:00:00Z,0,293,293,0
2021-12-04T04:00:00Z,0,183,183,0
2021-12-04T05:00:00Z,0,270,270,0
2021-12-04T06:00:00Z,0,242,242,1
2021-12-04T07:00:00Z,0,213,213,1
2021-12-04T08:00:00Z,0,248,248,1
2021-12-04T09:00:00Z,0,250,250,1
2021-12-04T10:00:00Z,0,316,316,1
2021-12-04T11:00:00Z,0,625,625,1
2021-12-04T12:00:00Z,0,1272,1272,1
2021-12-04T13:00:00Z,0,368,368,1
2021-12-04T14:00:00Z,0,275,275,1
2021-12-04T15:00:00Z,0,270,270,1
2021-12-04T16:00:00Z,0,250,250,1
2021-12-04T17:00:00Z,190,1,191,1
2021-12-04T18:00:00Z,123,0,123,1
2021-12-04T19:00:00Z,109,0,109,1
2021-12-04T20:00:00Z,129,0,129,1
2021-12-04T21:00:00Z,919,0,919,1
2021-12-04T22:00:00Z,780,0,780,0
2021-12-04T23:00:00Z,141,0,141,0
2021-12-05T00:00:00Z,133,0,133,0
2021-12-05T01:00:00Z,360,0,360,0
2021-12-05T02:00:00Z,450,0,450,0
2021-12-05T03:00:00Z,823,0,823,0
2021-12-05T04:00:00Z,165,0,165,0
2021-12-05T05:00:00Z,501,0,501,0
2021-12-05T06:00:00Z,309,0,309,1
2021-12-05T07:00:00Z,813,0,813,1
2021-12-05T08:00:00Z,2383,0,2383,1
2021-12-05T09:00:00Z,1525,0,1525,1
2021-12-05T10:00:00Z,304,0,304,1
2021-12-05T11:00:00Z,123,0,123,1
2021-12-05T12:00:00Z,127,0,127,1
2021-12-05T13:00:00Z,140,0,140,1
2021-12-05T14:00:00Z,129,0,129,1
2021-12-05T15:00:00Z,127,0,127,1
2021-12-05T16:00:00Z,117,0,117,1
2021-12-05T17:00:00Z,282,0,282,1
2021-12-05T18:00:00Z,153,0,153,1
2021-12-05T19:00:00Z,135,0,135,1
2021-12-05T20:00:00Z,124,0,124,1
2021-12-05T21:00:00Z,228,0,228,1
